iterations,fitness,time,fevals
0,0.0198643875878,2.700499279,1000
10,0.0234540936566,6.806108227,2100
20,0.0231076046196,10.406158877,3200
30,0.0214385993242,13.569099773,4300
40,0.0241875416537,16.114856618,5400
50,0.0238996985868,19.390492582,6500
60,0.0233745987861,22.572631005,7600
70,0.0239670006732,25.037734787,8700
80,0.0255232295318,27.411082335,9800
90,0.0244743306467,30.582170206,10900
100,0.0249831295915,34.115195192,12000
110,0.0265845340116,36.414058545,13100
120,0.0255030259356,39.680901471,14200
130,0.0266786721889,41.929701626,15300
140,0.0273222716621,44.987994811,16400
150,0.0271416870894,49.68216313,17500
160,0.0261857820251,55.604998778,18600
170,0.0284811489948,59.736592769,19700
180,0.0266088395137,62.521904386,20800
190,0.0267276262792,65.273861947,21900
200,0.025496734062,67.919510108,23000
210,0.0275696930932,70.456844319,24100
220,0.0282572447654,73.21788597,25200
230,0.028816307564,75.655816193,26300
240,0.0290400713757,78.298312462,27400
250,0.0277455341464,81.48269454,28500
260,0.0280768063059,83.672144758,29600
270,0.0272937540007,85.785591797,30700
280,0.027994451212,87.838561293,31800
290,0.0280933102274,89.993002516,32900
300,0.0271771285177,92.386530322,34000
310,0.030009022,94.682088327,35100
320,0.0280348467509,96.81233942,36200
330,0.0276779331576,98.981198769,37300
340,0.0284026493295,101.054927496,38400
350,0.0288150367241,103.68837342,39500
360,0.0284000448073,105.902376035,40600
370,0.0306367048941,108.411499977,41700
380,0.0288693780544,110.914950934,42800
390,0.0288484143751,113.368581538,43900
400,0.0273548875083,116.29342248,45000
410,0.0286722282484,118.625550241,46100
420,0.0302060626081,121.365700052,47200
430,0.0296037696348,123.486657348,48300
440,0.0267038402266,125.792197271,49400
450,0.0302926576129,128.025633424,50500
460,0.0294121229731,130.207392054,51600
470,0.0306255877301,132.331828933,52700
480,0.0291318832627,134.520686603,53800
490,0.028834998294,136.685357182,54900
500,0.0311736721776,138.826696618,56000
510,0.0316078868526,140.984680658,57100
520,0.0295167039287,143.327617487,58200
530,0.0304460538773,145.500797182,59300
540,0.0286836606346,147.544304581,60400
550,0.0305815473896,149.654243128,61500
560,0.0302355202546,151.86680473,62600
570,0.033156947641,154.272183311,63700
580,0.0324073117955,156.493468782,64800
590,0.0313718995308,158.622023717,65900
600,0.0304981744314,160.719616798,67000
610,0.0301043773139,162.797372247,68100
620,0.0310062951043,164.823286522,69200
630,0.0306031377213,166.917844048,70300
640,0.0312482629989,169.121697625,71400
650,0.0301389812033,171.385145461,72500
660,0.0321204758552,173.620215462,73600
670,0.0314485060682,176.100325732,74700
680,0.0312462369682,178.281795238,75800
690,0.0317946117266,180.921474724,76900
700,0.0331223711382,183.390913914,78000
710,0.0325006029766,185.76576779,79100
720,0.0330349670619,188.069938457,80200
730,0.0326271832677,190.429125817,81300
740,0.0325475734736,192.822058585,82400
750,0.0334275134557,195.102145867,83500
760,0.0312717029533,197.505176061,84600
770,0.0337565748827,199.898930575,85700
780,0.030749668794,202.332534168,86800
790,0.0336050872782,204.730929342,87900
800,0.0332407517131,207.06804809,89000
810,0.0314661189766,209.403661569,90100
820,0.0347721528393,211.801572663,91200
830,0.0331089194292,214.100828864,92300
840,0.0325352539825,216.433840514,93400
850,0.0344318134821,218.769454678,94500
860,0.0331255664037,221.197106552,95600
870,0.0346225845855,223.564305696,96700
880,0.0373147744573,225.911641883,97800
890,0.0343229272139,228.305080699,98900
900,0.0362406918392,230.716286644,100000
910,0.0350557973558,233.157912582,101100
920,0.0340062546917,235.508338883,102200
930,0.0344891982449,237.939843889,103300
940,0.0338811823238,240.233549106,104400
950,0.0354866234135,242.613004837,105500
960,0.0337300727102,245.015654943,106600
970,0.0346806328413,247.298788818,107700
980,0.0359163998286,249.688486401,108800
990,0.0362975372293,252.140109273,109900
1000,0.0351386524028,254.621857546,111000
1010,0.0358954480465,257.06336104,112100
1020,0.0347935443941,259.829306373,113200
1030,0.0356432390033,262.25258221,114300
