iterations,fitness,time,fevals
0,0.0174682118037,2.82419999991e-05,11
10,0.0174325204146,4.72980000001e-05,21
20,0.0178907561887,5.98630000006e-05,31
30,0.0175656328773,7.1384e-05,41
40,0.0174159237488,8.8847999999e-05,51
50,0.0185265510866,0.00010734,61
60,0.0199157490509,0.000122660999999,71
70,0.0201704515145,0.000134681,81
80,0.0205184932797,0.000146517000001,91
90,0.0210132867927,0.000158431000001,101
100,0.0221485784308,0.000171567000001,111
110,0.0226216666262,0.000183512000001,121
120,0.0230193482291,0.000195778000002,131
130,0.0234849859129,0.000210984000002,141
140,0.0235521417507,0.000224718000004,151
150,0.0243193088119,0.000238647000003,161
160,0.0243324859089,0.000252597000003,171
170,0.0246421401998,0.000265245000003,181
180,0.0252764556074,0.000278919000003,191
190,0.0252764556074,0.000292558000003,201
200,0.0253003474471,0.000311710000004,211
210,0.0256443763816,0.000324038000004,221
220,0.0258706050015,0.000336878000004,231
230,0.0273630754933,0.000349066000004,241
240,0.0274076073041,0.000361598000003,251
250,0.0274231131479,0.000374158000003,261
260,0.0277976980281,0.000389836000004,271
270,0.0285608871679,0.000404765000004,281
280,0.0290586288976,0.000421586000003,291
290,0.0290993573985,0.000434678000003,301
300,0.0296167176551,0.000447633000002,311
310,0.0297079116389,0.000459653000002,321
320,0.0297079116389,0.000472620000002,331
330,0.0297507282676,0.000485474000001,341
340,0.0297507282676,0.000498674000001,351
350,0.0297507282676,0.000524310999999,361
360,0.0299926758967,0.000552044999999,371
370,0.0304452251836,0.000567195999999,381
380,0.0309535137248,0.000580887,391
390,0.0310310158129,0.000594746000001,401
400,0.0312925263191,0.000608712,411
410,0.0312989623325,0.000622109,421
420,0.0316549600336,0.000651052,431
430,0.0317839767988,0.000673618999999,441
440,0.0318207266067,0.000688917999998,451
450,0.0318207266067,0.000703090999998,461
460,0.0320620578473,0.000716763999998,471
470,0.0320620578473,0.000730502,481
480,0.0331248148086,0.000742873999998,491
490,0.0341685672899,0.000755457999999,501
500,0.0341685672899,0.000769041999998,511
510,0.0342542507267,0.000785156999997,521
520,0.0342542507267,0.000807550999998,531
530,0.0344024876329,0.000822676999997,541
540,0.034825215269,0.000836313999997,551
550,0.0356368227679,0.000849440999998,561
