iterations,fitness,time,fevals
0,0.0177469296445,2.10389999999e-05,11
10,0.0188099541005,6.73099999999e-05,21
20,0.0190242074869,8.14440000001e-05,31
30,0.0213188455524,9.50060000005e-05,41
40,0.0217943914526,0.000107812,51
50,0.0227308789017,0.000120197,61
60,0.0233547635029,0.00013308,71
70,0.0235319999743,0.000154901,81
80,0.0236673196232,0.000182965,91
90,0.0239887966951,0.000196495,101
100,0.0240380824937,0.000209406,111
110,0.0243670513248,0.000221793,121
120,0.0246975514821,0.000234316,131
130,0.0248329522661,0.000246673,141
140,0.0250352262478,0.000283052,151
150,0.0250674839688,0.000301695000001,161
160,0.0251013606579,0.000319695,171
170,0.0253076893439,0.000343466,181
180,0.0253076893439,0.000385555,191
190,0.0257826255789,0.00040117,201
200,0.026500718883,0.000418159,211
210,0.0266136212348,0.000431518,221
220,0.0267961882344,0.000450142,231
230,0.0268306673759,0.000482366,241
240,0.0268508930508,0.000495638,251
250,0.0271610395691,0.000544194,261
260,0.0271610395691,0.000559724,271
270,0.0271610395691,0.000581451,281
280,0.0273616429362,0.000603185,291
290,0.0274212623784,0.000622153,301
300,0.0278924577844,0.000662951,311
310,0.0278924577844,0.000674609999999,321
320,0.0282289414941,0.000685254,331
330,0.0285419604567,0.000695647,341
340,0.0285973852019,0.000708716,351
350,0.0292567456012,0.000731425999999,361
360,0.0292567456012,0.000758958999999,371
370,0.0292567456012,0.000772866999999,381
380,0.0292567456012,0.000809259999999,391
390,0.029438139599,0.000841600999999,401
400,0.029438139599,0.000875176999999,411
410,0.029438139599,0.000901682999999,421
420,0.0295016943545,0.000915043999999,431
430,0.0295458422075,0.000984726999999,441
440,0.0295458422075,0.001176628,451
450,0.0301281483199,0.001202381,461
460,0.0305204121625,0.001217211,471
470,0.0315350311953,0.001230494,481
480,0.0317033823836,0.001245566,491
490,0.0317420800429,0.001259492,501
500,0.0320378796186,0.00128726,511
510,0.0320833469121,0.001303282,521
520,0.0321682457445,0.001336498,531
530,0.0330484145701,0.001363454,541
540,0.0330790325869,0.001385674,551
550,0.033191237278,0.0014,561
560,0.033191237278,0.001412949,571
570,0.0331970717294,0.001446241,581
580,0.03379312845,0.001469621,591
590,0.0338220639597,0.001483418,601
600,0.0342266917225,0.001503215,611
610,0.0345418949153,0.001585359,621
620,0.034673328717,0.001631219,631
630,0.034673328717,0.001649339,641
640,0.0348578560451,0.001682625,651
650,0.0350574981736,0.001707645,661
660,0.0350574981736,0.001734947,671
670,0.0350703727462,0.001750307,681
680,0.0352297285615,0.001763013,691
690,0.0352297285615,0.001776088,701
700,0.0355982399832,0.001791179,711
710,0.0363466369081,0.001803671,721
720,0.0365476502069,0.00181603,731
730,0.0365476502069,0.001829183,741
740,0.036770557455,0.001842414,751
750,0.036770557455,0.001855276,761
760,0.0368783196506,0.001867333,771
770,0.0368783196506,0.001880006,781
780,0.0368783196506,0.001892289,791
790,0.0371321584528,0.001957093,801
800,0.0371321584528,0.001973486,811
810,0.0371321584528,0.001990391,821
820,0.0371321584528,0.002015849,831
830,0.0371321584528,0.00203067,841
840,0.0380093525445,0.002044747,851
850,0.0380241287662,0.002058096,861
860,0.0380241287662,0.002097864,871
870,0.0380241287662,0.002111969,881
880,0.0382657224419,0.002126106,891
890,0.0386261082538,0.002141761,901
900,0.0386261082538,0.002156928,911
910,0.0386379491954,0.002169908,921
920,0.0386379491954,0.002196771,931
930,0.0386379491954,0.002213056,941
940,0.038685177691,0.002230995,951
950,0.038685177691,0.002243221,961
960,0.038685177691,0.00225617,971
970,0.0399451743229,0.002274571,981
980,0.0399451743229,0.002292801,991
990,0.0399451743229,0.002327492,1001
1000,0.0399451743229,0.002346375,1011
1010,0.040646049919,0.00236121,1021
1020,0.040646049919,0.002374261,1031
1030,0.040646049919,0.002392544,1041
1040,0.0409626258432,0.002409906,1051
1050,0.0412433886194,0.01487311,1061
1060,0.0412433886194,0.014902001,1071
1070,0.0412433886194,0.014919541,1081
1080,0.0412433886194,0.014932045,1091
1090,0.0412433886194,0.014949015,1101
1100,0.0412433886194,0.014959702,1111
1110,0.0412433886194,0.014989536,1121
1120,0.0412433886194,0.01501849,1131
1130,0.0412433886194,0.015034538,1141
1140,0.0412433886194,0.01505519,1151
1150,0.0412433886194,0.015075316,1161
1160,0.0412433886194,0.015096732,1171
1170,0.0412433886194,0.015165174,1181
1180,0.041486275133,0.015193795,1191
1190,0.041486275133,0.015230248,1201
1200,0.041486275133,0.015274663,1211
1210,0.041486275133,0.015296569,1221
1220,0.0418088883351,0.015310795,1231
1230,0.0418088883351,0.015327357,1241
1240,0.0418088883351,0.01534089,1251
1250,0.042202798109,0.015356595,1261
1260,0.042202798109,0.015369183,1271
1270,0.042202798109,0.015381186,1281
1280,0.042202798109,0.015393574,1291
1290,0.042202798109,0.015407658,1301
1300,0.042202798109,0.01542077,1311
1310,0.0423571861466,0.015433774,1321
1320,0.0423571861466,0.015448802,1331
1330,0.0425011173369,0.015465385,1341
1340,0.0425533663362,0.015478059,1351
1350,0.0425533663362,0.015491051,1361
1360,0.0425533663362,0.015503626,1371
1370,0.0426949723474,0.015518064,1381
1380,0.0426949723474,0.015530917,1391
1390,0.0426949723474,0.01554243,1401
1400,0.0426949723474,0.015554626,1411
1410,0.0426949723474,0.015568865,1421
1420,0.0426949723474,0.015597572,1431
1430,0.0426949723474,0.015637277,1441
1440,0.0426949723474,0.015706333,1451
1450,0.0426949723474,0.015728684,1461
1460,0.0426949723474,0.015755856,1471
1470,0.0426949723474,0.015775348,1481
1480,0.0426949723474,0.015789526,1491
1490,0.0428020878692,0.015810539,1501
1500,0.0428020878692,0.015823802,1511
1510,0.0428065816819,0.015838834,1521
1520,0.0430152302533,0.016070143,1531
1530,0.0430152302533,0.016109461,1541
1540,0.0430152302533,0.016127802,1551
1550,0.0430152302533,0.016158177,1561
1560,0.0430152302533,0.016176927,1571
1570,0.0430152302533,0.016197192,1581
1580,0.0430152302533,0.016211943,1591
