iterations,fitness,time,fevals
0,0.0266980271074,0.00089018700001,542
10,0.0370422116727,0.00180750800001,985
20,0.0325044484873,0.00268684300001,1449
30,0.0358505592685,0.00359196300001,1908
40,0.0401972526761,0.004493791,2355
50,0.0394350921641,0.006709969,2810
60,0.041232036854,0.007608355,3261
70,0.039558371331,0.00848635700001,3718
80,0.0399706084258,0.009350391,4155
90,0.0396481653259,0.010211134,4608
100,0.03965879349,0.011078578,5057
110,0.0419688924004,0.017441772,5530
120,0.0419556302084,0.018493358,5978
130,0.0431342317129,0.027468946,6438
140,0.0457462059336,0.028339385,6889
150,0.044369953833,0.029193486,7355
160,0.0445576110723,0.030009983,7813
170,0.0502526682402,0.030836173,8267
180,0.0461292172137,0.032990946,8713
190,0.0486532885004,0.033837402,9168
200,0.0504418268693,0.034866325,9625
210,0.0499029304816,0.035717013,10084
220,0.0579498142237,0.036800148,10545
230,0.0638904153876,0.038381345,11006
240,0.0599543670948,0.039265567,11456
250,0.0506101084499,0.041455046,11915
260,0.054798900011,0.043484491,12373
270,0.0543059822824,0.044360668,12829
280,0.0529544456137,0.045275757,13302
290,0.0559108245063,0.046096393,13760
300,0.0623473002228,0.046909194,14219
310,0.0604075652085,0.055097801,14676
320,0.0603754893425,0.055916594,15124
330,0.0581381524133,0.0572828,15573
340,0.0572122880052,0.05855786,16029
350,0.0601746827907,0.05937588,16483
360,0.0568480492404,0.060225155,16946
370,0.0567051303633,0.06103646,17396
380,0.0593361476749,0.069559352,17850
390,0.0576534721844,0.070370554,18309
400,0.0608691720552,0.071236216,18771
410,0.0536712133503,0.072067424,19214
420,0.0575304321951,0.072878425,19673
430,0.0570624840937,0.073752791,20130
440,0.0555178126427,0.074611088,20575
450,0.0542958848563,0.076860518,21033
460,0.0527240473424,0.07770543,21487
470,0.0445455272478,0.078550485,21938
480,0.0502734192803,0.079364298,22388
490,0.0549682225341,0.080218282,22842
500,0.0556893703243,0.084930781,23284
510,0.0514842231559,0.092394871,23744
520,0.0563717952445,0.093212664,24209
530,0.0543812138963,0.094005962,24664
540,0.0568818110498,0.094786099,25123
550,0.0562480394998,0.09561437,25569
560,0.0571425332944,0.096625315,26028
570,0.0487672844601,0.097497437,26476
580,0.0578210984236,0.102512755,26942
590,0.0577655123383,0.103331152,27383
600,0.0555409947691,0.104125745,27827
610,0.0627753597153,0.104937296,28293
620,0.0637643845554,0.105751576,28753
630,0.0632633732873,0.106578568,29218
640,0.054305150373,0.107427328,29679
650,0.0489851892063,0.109642795,30127
660,0.0450649040341,0.113484354,30574
670,0.0485827106823,0.114308356,31023
680,0.0493516382956,0.115203275,31475
690,0.0527884428262,0.116476782,31937
700,0.0505451632544,0.117307086,32388
710,0.0504190763683,0.124577263,32844
720,0.0581817466036,0.125424039,33292
730,0.0522718224744,0.126272127,33725
740,0.0509719348944,0.127098364,34188
750,0.051483962605,0.127938326,34640
760,0.0506359679596,0.128833699,35099
770,0.0484682748408,0.129697651,35555
780,0.0483662718818,0.131936401,36010
790,0.0496731236201,0.132772802,36461
800,0.0463787836796,0.133937559,36918
810,0.0497448974267,0.134713919,37370
820,0.0477304339743,0.135541853,37827
830,0.0527441063695,0.136367148,38290
840,0.0514449712831,0.137200087,38741
850,0.0528789701129,0.139377426,39193
860,0.04732456663,0.140200457,39648
870,0.0506865021553,0.141022981,40096
880,0.0534482643721,0.141820735,40543
890,0.0483316742672,0.142647383,40996
900,0.0547554761876,0.143482748,41451
910,0.056996834666,0.150193851,41910
920,0.0517258629325,0.151016345,42361
930,0.0503904641246,0.151816597,42809
940,0.0558553907886,0.152632087,43265
950,0.0502631800197,0.153511081,43723
960,0.0475250529065,0.154305534,44162
970,0.0467203041183,0.155130504,44628
980,0.0453077569972,0.157332302,45078
990,0.046445619918,0.158171358,45530
1000,0.0502533782338,0.158971566,45988
1010,0.0494398132327,0.15982536,46436
1020,0.0512849341063,0.160656974,46899
1030,0.0484726092543,0.161495957,47357
1040,0.0523860792036,0.162345242,47812
1050,0.0599771003431,0.164505882,48269
1060,0.0531825623293,0.165364327,48740
1070,0.0550206827838,0.166164506,49186
1080,0.0515649896241,0.167016915,49647
1090,0.0542365380851,0.167863026,50106
1100,0.0542391700127,0.168696464,50559
1110,0.053284427609,0.171200689,51037
1120,0.053368265332,0.175162817,51508
1130,0.0538678425869,0.175984766,51971
1140,0.0551832793204,0.18064299,52412
