iterations,fitness,time,fevals
0,0.0178225057982,1.95320000005e-05,11
10,0.0185861838868,3.82180000011e-05,21
20,0.0195465012756,5.05100000012e-05,31
30,0.0194009631645,6.26580000009e-05,41
40,0.0193625966238,8.10450000008e-05,51
50,0.0191656795188,9.96680000007e-05,61
60,0.0189132004312,0.000111193,71
70,0.0192547660828,0.000127865000001,81
80,0.0189795007451,0.000160785000001,91
90,0.0196717093673,0.000186348000001,101
100,0.0200691330141,0.000202886000001,111
110,0.0198657514116,0.000214342,121
120,0.0188485057179,0.000226211000001,131
130,0.0188840093215,0.000237951000001,141
140,0.018470986772,0.000252877,151
150,0.0191300562923,0.000265953,161
160,0.0192385562287,0.000279696000001,171
170,0.017849377941,0.000295062,181
180,0.018239978008,0.000314479,191
190,0.0179719027075,0.000326577,201
200,0.018544537468,0.00033829,211
210,0.0188381245139,0.000351025000001,221
220,0.018640631562,0.000363098,231
230,0.0188282782391,0.000375207999999,241
240,0.0179732152658,0.000386371999999,251
250,0.0179699384292,0.000397896999999,261
260,0.0181079579702,0.000409528,271
270,0.0178503000446,0.000433729,281
280,0.0182623101523,0.000449358,291
290,0.0182973537403,0.000460824,301
300,0.018701424537,0.000472578,311
310,0.0186523086398,0.000484794,321
320,0.0177376949512,0.000497240000001,331
330,0.0179976287391,0.000508906,341
340,0.0191537270807,0.000537442,351
350,0.0183409504678,0.000558356999999,361
360,0.0193904525656,0.000571439999999,371
370,0.018542952272,0.000583259999998,381
380,0.0183319396576,0.000594765999998,391
390,0.0176514293961,0.000607263999998,401
400,0.0173792358219,0.000618887999999,411
410,0.0182764878887,0.000630006999999,421
420,0.0183191377455,0.000641168999999,431
430,0.0199979406843,0.000652740999999,441
440,0.0193940717755,0.000663851999999,451
450,0.0191584751837,0.000711908,461
460,0.0190517331947,0.000726541,471
470,0.0170626057886,0.000739583,481
480,0.0175277495597,0.000757910999999,491
490,0.0177352980619,0.000769854,501
500,0.0198195555198,0.000781699,511
510,0.0196641777977,0.000818449,521
520,0.0194894077013,0.000830738,531
530,0.0192113271161,0.000843102,541
540,0.0183040372471,0.000856378000001,551
550,0.0183415139777,0.000881613000001,561
560,0.0184181220148,0.000897091000001,571
570,0.0194503701623,0.000914403,581
580,0.0191925757379,0.006416166,591
590,0.0187612337055,0.006434349,601
600,0.0188246565823,0.006446855,611
610,0.0189506177937,0.006464706,621
620,0.0194738848583,0.006478098,631
630,0.0195832278345,0.006490416,641
640,0.0200215491099,0.006504028,651
650,0.0205571119928,0.006551607,661
660,0.0210346205104,0.006566283,671
670,0.0216397613697,0.006579051,681
680,0.0218486525325,0.006592644,691
690,0.0218794113981,0.006613092,701
