iterations,fitness,time,fevals
0,0.0202848583691,2.900943398,1000
10,0.0207821028276,5.737288387,2100
20,0.0194759333532,9.01486792,3200
30,0.0197934118611,11.027637168,4300
40,0.0190450807623,13.204716137,5400
50,0.0187246393262,15.603318478,6500
60,0.0204183658479,18.477921257,7600
70,0.0201704325749,20.511243715,8700
80,0.0200841338861,22.863557987,9800
90,0.0197179970857,24.986416585,10900
100,0.019856342654,27.233923163,12000
110,0.019758575651,31.051412916,13100
120,0.0203720771635,33.513343796,14200
130,0.020084507174,35.901629755,15300
140,0.0193056265028,38.085692742,16400
150,0.0195239462959,40.12526436,17500
160,0.0197725903915,42.110649291,18600
170,0.019575484969,44.258283701,19700
180,0.0212651603677,46.287493654,20800
190,0.0192916818548,48.32565597,21900
200,0.019346139114,50.354775308,23000
210,0.0202739761056,52.410123112,24100
220,0.0197960232292,54.424131251,25200
230,0.020053810918,56.45081107,26300
240,0.0199954794062,58.455450388,27400
250,0.020244525027,60.449433164,28500
260,0.0203054248808,62.460686416,29600
270,0.0198498706254,64.493565079,30700
280,0.0199050906468,66.50076633,31800
290,0.0193140031641,68.52145955,32900
300,0.020092272512,70.60079916,34000
310,0.0204157444097,72.608285263,35100
320,0.0206656692197,74.607401919,36200
330,0.0196451303979,76.629067924,37300
340,0.0217392646843,78.716478391,38400
350,0.0197686459953,80.749354202,39500
360,0.0203499094421,82.900117944,40600
370,0.0190821431853,86.669773229,41700
380,0.0208856978921,88.917504079,42800
390,0.0210867598986,92.355233277,43900
400,0.0203124738149,95.557805542,45000
410,0.020925304724,97.854727106,46100
420,0.0190051216678,100.104994006,47200
430,0.020772492068,102.162009233,48300
440,0.0193448674439,104.145696201,49400
450,0.0206616394773,106.190293804,50500
460,0.019035253338,108.300940279,51600
470,0.0200367009406,110.302035562,52700
480,0.0199399639396,112.33877798,53800
490,0.0191557641203,114.397689567,54900
500,0.0200409666213,116.473216577,56000
510,0.0206762891627,118.47162452,57100
520,0.0194044005042,120.515597988,58200
530,0.0208923800244,122.607421882,59300
540,0.019775466787,124.700527816,60400
550,0.0202153975403,126.717210702,61500
560,0.0192021381356,128.768470673,62600
570,0.0203443439882,130.763631485,63700
580,0.0215456605566,132.754167508,64800
590,0.0203983117146,134.855592513,65900
600,0.019924470001,136.943493991,67000
610,0.0200898511988,138.995318778,68100
620,0.0205242117293,141.147781621,69200
630,0.0199623022317,143.210715947,70300
640,0.0181867328772,145.432977321,71400
650,0.0202776913287,147.295519808,72500
660,0.0197233747154,150.194557775,73600
670,0.0202445424895,153.303752124,74700
680,0.0198431108568,155.804102842,75800
690,0.0197053314597,157.955729357,76900
700,0.0212096456294,160.826021585,78000
710,0.020139069524,163.384859049,79100
720,0.0198512625097,165.400033307,80200
730,0.0186287273671,167.722305981,81300
740,0.0193472406006,169.687988525,82400
750,0.0206353133899,171.657203193,83500
760,0.0201033054565,173.570311399,84600
770,0.0210386204627,176.849533948,85700
780,0.0198037495633,180.042500261,86800
790,0.0196831400666,182.624057018,87900
800,0.0209794727489,186.21539931,89000
810,0.0199238064729,188.575331092,90100
820,0.0202313996345,190.968029435,91200
830,0.0194054675773,193.610767728,92300
840,0.0193106750777,195.598917521,93400
850,0.0208622353343,197.707497399,94500
860,0.0210506228816,199.916270333,95600
870,0.0201653806552,203.39195779,96700
880,0.0193426303902,205.638785265,97800
890,0.0217635036945,207.744398129,98900
900,0.0205202109987,209.699751432,100000
910,0.0198278938104,211.687457516,101100
920,0.0203257647305,213.921525558,102200
930,0.0202173777322,217.351207997,103300
940,0.0215406684729,220.820490973,104400
950,0.0190505390988,224.414379002,105500
960,0.019807836061,226.861326174,106600
970,0.0196334501969,228.804195904,107700
980,0.0191427797339,231.110246378,108800
990,0.0192009170079,233.729370102,109900
1000,0.0213937300376,236.483539638,111000
1010,0.0203608296806,239.642309074,112100
1020,0.0189970622951,241.842630947,113200
1030,0.0193398349674,244.265304369,114300
1040,0.0209366323629,247.01946875,115400
1050,0.0202542800291,250.512000686,116500
1060,0.0211348988883,252.936559181,117600
1070,0.0209072990231,255.136520169,118700
1080,0.0212785160425,257.420133062,119800
1090,0.0218807924433,259.654892105,120900
1100,0.0200697167646,261.922376003,122000
1110,0.0203560976129,264.104561473,123100
1120,0.0198552789331,266.34773363,124200
1130,0.0196859943549,268.526001352,125300
1140,0.0218534342695,270.660304998,126400
1150,0.0193778915202,272.843452221,127500
1160,0.0187614636578,275.006789875,128600
1170,0.0199021448064,277.163318462,129700
1180,0.0209241156887,279.35185781,130800
1190,0.0190088844623,281.607491899,131900
1200,0.0209239699315,283.744374321,133000
1210,0.0198069812186,285.926703968,134100
1220,0.020304080299,288.11253773,135200
1230,0.0191723025989,290.307700698,136300
1240,0.0190293181421,292.661228715,137400
1250,0.0192379494985,294.633657078,138500
1260,0.0198371664855,296.726689772,139600
1270,0.0196625300571,300.482731617,140700
1280,0.0210621347708,303.097043768,141800
1290,0.0185907022584,305.529361388,142900
1300,0.0195189212756,307.644483688,144000
1310,0.0182392292122,309.647155963,145100
1320,0.0196330767213,312.000631923,146200
1330,0.0193678636397,314.297487674,147300
1340,0.0208092303637,316.269346102,148400
1350,0.018218129589,318.581544107,149500
1360,0.0203064171591,320.998812166,150600
1370,0.0206970521984,322.938904545,151700
1380,0.0197913116053,325.429303185,152800
1390,0.0198447304373,327.899565629,153900
1400,0.0204156894462,330.373392389,155000
1410,0.0197900847369,332.502077021,156100
1420,0.0187158741563,334.90033757,157200
1430,0.0203372512241,336.866304732,158300
1440,0.0212839162135,338.912614697,159400
1450,0.0201619012769,340.998810634,160500
1460,0.0198968296661,342.939265894,161600
1470,0.0194219536867,344.865491737,162700
1480,0.0202757237304,346.827488907,163800
1490,0.0204399543715,348.840185328,164900
1500,0.0202514250224,350.791787198,166000
1510,0.0205277099289,352.698425235,167100
1520,0.0194834531031,354.796278321,168200
1530,0.0202970490413,356.810166742,169300
1540,0.0194455357893,359.059267077,170400
1550,0.020166848813,361.730875345,171500
1560,0.0216474679679,364.353428082,172600
1570,0.0206160306098,366.38207546,173700
1580,0.0200986235714,368.27903504,174800
1590,0.0201956202373,370.329204526,175900
1600,0.0192437511014,372.503413593,177000
1610,0.0200289183232,374.522226607,178100
1620,0.0197967407292,376.529454867,179200
1630,0.0205649385956,378.680140808,180300
1640,0.0215353665836,381.033030482,181400
1650,0.0192556096051,383.388080205,182500
1660,0.020562807092,385.415767922,183600
1670,0.0201490057591,387.304751844,184700
1680,0.0203864513038,389.239100729,185800
1690,0.0204358413934,391.203123956,186900
1700,0.0197536717937,393.269633734,188000
1710,0.0206491896074,395.341313126,189100
1720,0.0217158100937,397.447051693,190200
1730,0.0198341255333,399.485772969,191300
1740,0.0193403274284,401.414542782,192400
1750,0.0193816781367,403.630071041,193500
1760,0.0205728268341,405.965480854,194600
1770,0.0189908995208,409.223726792,195700
1780,0.0202986173609,411.655508526,196800
1790,0.0192909534865,415.291382869,197900
1800,0.0202275125677,419.184644936,199000
1810,0.0194314660068,421.74998459,200100
1820,0.0192645909924,423.728474234,201200
1830,0.0204748010164,426.165974664,202300
1840,0.0191503351404,428.457676848,203400
1850,0.0194903238188,430.585644679,204500
1860,0.0191253787331,432.718530551,205600
1870,0.0185858336603,434.914134044,206700
1880,0.0195401137172,437.131268401,207800
1890,0.0196463948996,439.255976721,208900
1900,0.0189943418303,441.432563191,210000
1910,0.0194831570637,443.674287731,211100
1920,0.0208364595083,445.8944271,212200
1930,0.0214120307417,448.062932797,213300
