iterations,fitness,time,fevals
0,11.0,1.1486e-05,11
10,14.0,2.26789999997e-05,21
20,12.0,3.17379999997e-05,31
30,19.0,4.12579999995e-05,41
40,20.0,5.43909999999e-05,51
50,20.0,6.4203e-05,61
60,20.0,7.2995e-05,71
70,20.0,9.39110000004e-05,81
80,20.0,0.000102635,91
90,20.0,0.000111681,101
100,20.0,0.000120205,111
110,20.0,0.000129941,121
120,20.0,0.00013855,131
130,20.0,0.000148937,141
140,20.0,0.000159349,151
150,21.0,0.000169182,161
160,21.0,0.000178408999999,171
170,21.0,0.000186799,181
180,22.0,0.000194844999999,191
190,22.0,0.000204871999999,201
200,22.0,0.000231679,211
210,22.0,0.000266690999999,221
220,22.0,0.000279359999999,231
230,22.0,0.000290067999998,241
240,22.0,0.000300711999999,251
250,22.0,0.000309960999998,261
260,23.0,0.000340133999998,271
270,23.0,0.000367483999999,281
280,24.0,0.000377261999999,291
290,24.0,0.000384889999999,301
300,24.0,0.000392655999999,311
310,26.0,0.000401511999999,321
320,26.0,0.000414757999999,331
330,26.0,0.000423768999999,341
340,26.0,0.000431996,351
350,26.0,0.000438958999999,361
360,26.0,0.000447577999999,371
370,26.0,0.000454765999999,381
380,27.0,0.000465541,391
390,29.0,0.000473809,401
400,29.0,0.000482723999999,411
410,30.0,0.000491771999999,421
420,30.0,0.000500485999999,431
430,31.0,0.000509997999999,441
440,31.0,0.000523024,451
450,32.0,0.000538392999999,461
460,33.0,0.000547683,471
470,33.0,0.000556155,481
480,33.0,0.000565377,491
490,33.0,0.000574401,501
500,33.0,0.000582581,511
510,33.0,0.000591463999999,521
520,34.0,0.000600734999999,531
530,35.0,0.000613637999999,541
540,35.0,0.000622676999999,551
550,36.0,0.000632029999999,561
560,36.0,0.000639965,571
570,38.0,0.000648172999999,581
580,38.0,0.000657447999999,591
590,38.0,0.000665847,601
600,38.0,0.000686165999999,611
610,38.0,0.000693611999999,621
620,39.0,0.007459383,631
630,41.0,0.00748543,641
640,43.0,0.007496289,651
650,43.0,0.007506773,661
660,47.0,0.007515896,671
670,47.0,0.007524944,681
680,47.0,0.00753357,691
690,47.0,0.007542931,701
700,47.0,0.007557361,711
710,47.0,0.007565635,721
720,47.0,0.00757551,731
730,47.0,0.007585164,741
740,47.0,0.007593689,751
750,47.0,0.007603349,761
760,47.0,0.00761213,771
770,47.0,0.007620877,781
780,47.0,0.007629344,791
790,48.0,0.007640737,801
800,48.0,0.007650013,811
