iterations,fitness,time,fevals
0,21.0,0.000357493999999,285
10,22.0,0.000668399999999,468
20,23.0,0.000936560999996,651
30,24.0,0.00120043899999,836
40,24.0,0.007075674,1024
50,25.0,0.00738103899999,1207
60,25.0,0.00767456499999,1390
70,25.0,0.00791531799999,1574
80,26.0,0.00813893999999,1767
90,26.0,0.00839196799999,1946
100,26.0,0.00862694399999,2132
110,26.0,0.014659443,2321
120,25.0,0.0148925,2507
130,25.0,0.015135564,2690
140,25.0,0.015348846,2873
150,26.0,0.015567073,3067
160,25.0,0.015809594,3250
170,27.0,0.016026193,3437
180,26.0,0.016352131,3623
190,26.0,0.020360962,3805
200,27.0,0.02058787,3984
210,26.0,0.020819112,4165
220,26.0,0.021053881,4354
230,27.0,0.021296925,4540
240,26.0,0.021532091,4724
250,27.0,0.021758591,4902
260,27.0,0.021972395,5088
270,27.0,0.023537319,5273
280,27.0,0.023995739,5458
290,27.0,0.024247094,5649
300,27.0,0.024469588,5831
310,26.0,0.024710842,6021
320,26.0,0.024925484,6205
330,26.0,0.025146991,6387
340,26.0,0.030930193,6573
350,27.0,0.031664138,6761
360,27.0,0.03211075,6949
370,26.0,0.032385396,7130
380,27.0,0.032635177,7317
390,27.0,0.032857352,7506
400,27.0,0.033099014,7690
410,27.0,0.033375439,7881
420,27.0,0.034973327,8067
430,28.0,0.035231602,8250
440,28.0,0.035497614,8438
450,28.0,0.035729235,8625
460,28.0,0.035960518,8817
470,27.0,0.036189957,9006
480,27.0,0.036407248,9196
490,27.0,0.036641081,9379
500,28.0,0.038365041,9560
510,28.0,0.038617244,9743
520,28.0,0.038853671,9932
530,28.0,0.03908464,10114
540,28.0,0.039304244,10300
550,28.0,0.039521475,10489
560,28.0,0.03975633,10673
570,28.0,0.041542947,10857
580,28.0,0.041931059,11042
590,29.0,0.042195324,11230
600,28.0,0.042407508,11406
610,29.0,0.042634667,11593
620,28.0,0.042876416,11776
630,28.0,0.043090701,11952
640,28.0,0.043358282,12147
650,29.0,0.04500319,12334
660,29.0,0.045247745,12524
670,29.0,0.04547355,12711
680,30.0,0.045709259,12901
690,28.0,0.04594137,13085
