iterations,fitness,time,fevals
0,12.0,8.18659999999e-05,11
10,14.0,0.000120379,21
20,16.0,0.000156987,31
30,18.0,0.000191568,41
40,18.0,0.000228197999999,51
50,19.0,0.000262736999999,61
60,19.0,0.000297934999999,71
70,19.0,0.000337141,81
80,19.0,0.000371665,91
90,19.0,0.000407161,101
100,19.0,0.000441865,111
110,20.0,0.000479363,121
120,20.0,0.001077705,131
130,20.0,0.001117529,141
140,20.0,0.001153496,151
150,20.0,0.00122376,161
160,20.0,0.001334517,171
170,20.0,0.001406444,181
180,20.0,0.001474622,191
190,20.0,0.001513606,201
200,20.0,0.001548669,211
210,20.0,0.001583495,221
220,20.0,0.001621458,231
230,20.0,0.001656044,241
240,21.0,0.001691272,251
250,22.0,0.002204103,261
260,22.0,0.002263296,271
270,22.0,0.002299571,281
280,22.0,0.002332286,291
290,22.0,0.002370838,301
300,23.0,0.002403797,311
310,23.0,0.002435593,321
320,23.0,0.002477,331
330,23.0,0.002525874,341
340,23.0,0.002605858,351
350,23.0,0.002637338,361
360,23.0,0.002670712,371
370,23.0,0.00270651,381
380,23.0,0.002740522,391
390,23.0,0.00277318,401
400,23.0,0.002809032,411
410,23.0,0.002849337,421
420,23.0,0.002889758,431
430,23.0,0.002928194,441
440,23.0,0.002966937,451
450,23.0,0.003007021,461
460,23.0,0.003045305,471
470,24.0,0.003095678,481
480,24.0,0.003135855,491
490,24.0,0.003174376,501
500,24.0,0.003214684,511
510,24.0,0.003265292,521
520,24.0,0.003305349,531
530,24.0,0.003344036,541
540,25.0,0.003381739,551
550,25.0,0.003432995,561
560,25.0,0.003472373,571
570,25.0,0.003511517,581
580,25.0,0.003551311,591
590,25.0,0.003597613,601
600,25.0,0.003644802,611
610,25.0,0.003764311,621
620,25.0,0.00381876,631
630,25.0,0.003859185,641
640,33.0,0.003898794,651
650,33.0,0.003936771,661
660,33.0,0.003975329,671
670,33.0,0.004015045,681
680,33.0,0.004071646,691
690,33.0,0.0041256,701
700,33.0,0.004181561,711
710,33.0,0.004228192,721
720,34.0,0.004266377,731
730,34.0,0.004305007,741
740,35.0,0.004343017,751
750,35.0,0.004383451,761
760,35.0,0.004421409,771
770,35.0,0.004460447,781
780,35.0,0.004500563,791
